NAME,B01003_001E,state_fips,county_fips,tract_code,GEOID,lat,lon,walkscore,bikescore,transitscore,description,status,error
"Census Tract 5386, Wayne County, Michigan",5443.0,26,163,538600,26163538600,42.4278667863422,-83.15108936933065,40.0,"{'description': 'Somewhat Bikeable', 'score': 38}","{'description': 'Good Transit', 'summary': '8 nearby routes: 8 bus, 0 rail, 0 other', 'score': 50}",Car-Dependent,success,
"Census Tract 5387, Wayne County, Michigan",3711.0,26,163,538700,26163538700,42.42403334771461,-83.16556432790543,29.0,"{'description': 'Somewhat Bikeable', 'score': 44}","{'description': 'Some Transit', 'summary': '9 nearby routes: 9 bus, 0 rail, 0 other', 'score': 49}",Car-Dependent,success,
"Census Tract 5388, Wayne County, Michigan",2132.0,26,163,538800,26163538800,42.435011227777665,-83.16592571926229,38.0,"{'description': 'Somewhat Bikeable', 'score': 46}","{'description': 'Some Transit', 'summary': '8 nearby routes: 8 bus, 0 rail, 0 other', 'score': 46}",Car-Dependent,success,
"Census Tract 5389, Wayne County, Michigan",3423.0,26,163,538900,26163538900,42.43506061717217,-83.15134651759183,63.0,"{'description': 'Somewhat Bikeable', 'score': 42}","{'description': 'Some Transit', 'summary': '8 nearby routes: 8 bus, 0 rail, 0 other', 'score': 46}",Somewhat Walkable,success,
"Census Tract 5390, Wayne County, Michigan",2980.0,26,163,539000,26163539000,42.44234382180918,-83.15160106337127,37.0,"{'description': 'Somewhat Bikeable', 'score': 40}","{'description': 'Some Transit', 'summary': '8 nearby routes: 8 bus, 0 rail, 0 other', 'score': 45}",Car-Dependent,success,
"Census Tract 5391, Wayne County, Michigan",1644.0,26,163,539100,26163539100,42.44219336594699,-83.16629185089651,53.0,"{'description': 'Bikeable', 'score': 59}","{'description': 'Some Transit', 'summary': '8 nearby routes: 8 bus, 0 rail, 0 other', 'score': 44}",Somewhat Walkable,success,
"Census Tract 5392, Wayne County, Michigan",5514.0,26,163,539200,26163539200,42.441880941311865,-83.1852055818837,52.0,"{'description': 'Somewhat Bikeable', 'score': 41}","{'description': 'Some Transit', 'summary': '10 nearby routes: 10 bus, 0 rail, 0 other', 'score': 48}",Somewhat Walkable,success,
"Census Tract 5393, Wayne County, Michigan",4116.0,26,163,539300,26163539300,42.434846347619434,-83.18090859117014,56.0,"{'description': 'Somewhat Bikeable', 'score': 44}","{'description': 'Some Transit', 'summary': '10 nearby routes: 10 bus, 0 rail, 0 other', 'score': 46}",Somewhat Walkable,success,
"Census Tract 5394, Wayne County, Michigan",3827.0,26,163,539400,26163539400,42.42581322465285,-83.17594274094884,39.0,"{'description': 'Somewhat Bikeable', 'score': 44}","{'description': 'Good Transit', 'summary': '9 nearby routes: 9 bus, 0 rail, 0 other', 'score': 50}",Car-Dependent,success,
"Census Tract 5395, Wayne County, Michigan",3123.0,26,163,539500,26163539500,42.41981955553751,-83.18743108849071,68.0,"{'description': 'Bikeable', 'score': 50}","{'description': 'Good Transit', 'summary': '11 nearby routes: 11 bus, 0 rail, 0 other', 'score': 50}",Somewhat Walkable,success,
"Census Tract 5396, Wayne County, Michigan",3162.0,26,163,539600,26163539600,42.42677821977572,-83.19127082278396,62.0,"{'description': 'Somewhat Bikeable', 'score': 45}","{'description': 'Good Transit', 'summary': '9 nearby routes: 9 bus, 0 rail, 0 other', 'score': 53}",Somewhat Walkable,success,
"Census Tract 5397, Wayne County, Michigan",2218.0,26,163,539700,26163539700,42.434691178133704,-83.1956885695982,66.0,"{'description': 'Somewhat Bikeable', 'score': 49}","{'description': 'Good Transit', 'summary': '10 nearby routes: 10 bus, 0 rail, 0 other', 'score': 56}",Somewhat Walkable,success,
"Census Tract 5401, Wayne County, Michigan",3380.0,26,163,540100,26163540100,42.44091898617465,-83.21017882290057,50.0,"{'description': 'Somewhat Bikeable', 'score': 39}","{'description': 'Good Transit', 'summary': '10 nearby routes: 10 bus, 0 rail, 0 other', 'score': 53}",Somewhat Walkable,success,
"Census Tract 5402, Wayne County, Michigan",2732.0,26,163,540200,26163540200,42.4338339915555,-83.20970370415147,66.0,"{'description': 'Somewhat Bikeable', 'score': 48}","{'description': 'Good Transit', 'summary': '8 nearby routes: 8 bus, 0 rail, 0 other', 'score': 52}",Somewhat Walkable,success,
"Census Tract 5403, Wayne County, Michigan",3523.0,26,163,540300,26163540300,42.42660885374096,-83.20940146610458,59.0,"{'description': 'Somewhat Bikeable', 'score': 41}","{'description': 'Good Transit', 'summary': '9 nearby routes: 9 bus, 0 rail, 0 other', 'score': 51}",Somewhat Walkable,success,
"Census Tract 5404, Wayne County, Michigan",2719.0,26,163,540400,26163540400,42.41936567810066,-83.20914931955275,50.0,"{'description': 'Somewhat Bikeable', 'score': 43}","{'description': 'Good Transit', 'summary': '11 nearby routes: 11 bus, 0 rail, 0 other', 'score': 50}",Car-Dependent,success,
"Census Tract 5405, Wayne County, Michigan",2550.0,26,163,540500,26163540500,42.422699496255206,-83.22421335993947,53.0,"{'description': 'Somewhat Bikeable', 'score': 43}","{'description': 'Some Transit', 'summary': '10 nearby routes: 10 bus, 0 rail, 0 other', 'score': 45}",Somewhat Walkable,success,
"Census Tract 5406, Wayne County, Michigan",2804.0,26,163,540600,26163540600,42.42247554732417,-83.2339950646198,45.0,"{'description': 'Somewhat Bikeable', 'score': 38}","{'description': 'Some Transit', 'summary': '12 nearby routes: 12 bus, 0 rail, 0 other', 'score': 46}",Car-Dependent,success,
"Census Tract 5407, Wayne County, Michigan",3129.0,26,163,540700,26163540700,42.43341348623919,-83.22918360996029,50.0,"{'description': 'Somewhat Bikeable', 'score': 42}","{'description': 'Some Transit', 'summary': '8 nearby routes: 8 bus, 0 rail, 0 other', 'score': 44}",Car-Dependent,success,
"Census Tract 5408, Wayne County, Michigan",2245.0,26,163,540800,26163540800,42.440576860951914,-83.2294652272842,51.0,"{'description': 'Somewhat Bikeable', 'score': 41}","{'description': 'Some Transit', 'summary': '10 nearby routes: 10 bus, 0 rail, 0 other', 'score': 45}",Somewhat Walkable,success,
"Census Tract 5409, Wayne County, Michigan",3341.0,26,163,540900,26163540900,42.44011199649078,-83.248969878742,54.0,"{'description': 'Somewhat Bikeable', 'score': 43}","{'description': 'Some Transit', 'summary': '8 nearby routes: 8 bus, 0 rail, 0 other', 'score': 46}",Somewhat Walkable,success,
"Census Tract 5410, Wayne County, Michigan",4120.0,26,163,541000,26163541000,42.432951025473656,-83.24872828234639,45.0,"{'description': 'Bikeable', 'score': 56}","{'description': 'Some Transit', 'summary': '8 nearby routes: 8 bus, 0 rail, 0 other', 'score': 48}",Car-Dependent,success,
"Census Tract 5411, Wayne County, Michigan",1667.0,26,163,541100,26163541100,42.42225613151194,-83.24395807599282,43.0,"{'description': 'Somewhat Bikeable', 'score': 37}","{'description': 'Some Transit', 'summary': '11 nearby routes: 11 bus, 0 rail, 0 other', 'score': 49}",Car-Dependent,success,
"Census Tract 5412, Wayne County, Michigan",2087.0,26,163,541200,26163541200,42.422012283426135,-83.25370314949565,57.0,"{'description': 'Somewhat Bikeable', 'score': 48}","{'description': 'Good Transit', 'summary': '11 nearby routes: 11 bus, 0 rail, 0 other', 'score': 54}",Somewhat Walkable,success,
"Census Tract 5413, Wayne County, Michigan",2657.0,26,163,541300,26163541300,42.421578965956144,-83.28213953662613,54.0,"{'description': 'Somewhat Bikeable', 'score': 45}","{'description': 'Some Transit', 'summary': '6 nearby routes: 6 bus, 0 rail, 0 other', 'score': 48}",Somewhat Walkable,success,
"Census Tract 5414, Wayne County, Michigan",2831.0,26,163,541400,26163541400,42.42187949887593,-83.26765087315724,40.0,"{'description': 'Somewhat Bikeable', 'score': 38}","{'description': 'Good Transit', 'summary': '8 nearby routes: 8 bus, 0 rail, 0 other', 'score': 53}",Car-Dependent,success,
"Census Tract 5415, Wayne County, Michigan",3734.0,26,163,541500,26163541500,42.43621917246837,-83.26335133981006,38.0,"{'description': 'Somewhat Bikeable', 'score': 48}","{'description': 'Some Transit', 'summary': '5 nearby routes: 5 bus, 0 rail, 0 other', 'score': 42}",Car-Dependent,success,
"Census Tract 5417, Wayne County, Michigan",2265.0,26,163,541700,26163541700,42.43613350949892,-83.27317589314303,19.0,"{'description': 'Somewhat Bikeable', 'score': 34}","{'description': 'Some Transit', 'summary': '3 nearby routes: 3 bus, 0 rail, 0 other', 'score': 31}",Car-Dependent,success,
"Census Tract 5418, Wayne County, Michigan",2502.0,26,163,541800,26163541800,42.435624341689284,-83.28286299521773,32.0,"{'description': 'Somewhat Bikeable', 'score': 38}","{'description': 'Minimal Transit', 'summary': '1 nearby routes: 1 bus, 0 rail, 0 other', 'score': 18}",Car-Dependent,success,
"Census Tract 5421, Wayne County, Michigan",4173.0,26,163,542100,26163542100,42.41214941836943,-83.2089230473868,62.0,"{'description': 'Somewhat Bikeable', 'score': 39}","{'description': 'Some Transit', 'summary': '13 nearby routes: 13 bus, 0 rail, 0 other', 'score': 46}",Somewhat Walkable,success,
"Census Tract 5422, Wayne County, Michigan",3376.0,26,163,542200,26163542200,42.40492361340665,-83.2086673012686,46.0,"{'description': 'Somewhat Bikeable', 'score': 35}","{'description': 'Good Transit', 'summary': '13 nearby routes: 13 bus, 0 rail, 0 other', 'score': 51}",Car-Dependent,success,
"Census Tract 5423, Wayne County, Michigan",2671.0,26,163,542300,26163542300,42.39840773295786,-83.2054181948914,57.0,"{'description': 'Somewhat Bikeable', 'score': 42}","{'description': 'Good Transit', 'summary': '13 nearby routes: 13 bus, 0 rail, 0 other', 'score': 52}",Somewhat Walkable,success,
"Census Tract 5424, Wayne County, Michigan",2587.0,26,163,542400,26163542400,42.3908903131495,-83.2036174889123,73.0,"{'description': 'Somewhat Bikeable', 'score': 44}","{'description': 'Good Transit', 'summary': '11 nearby routes: 11 bus, 0 rail, 0 other', 'score': 52}",Very Walkable,success,
"Census Tract 5425, Wayne County, Michigan",2438.0,26,163,542500,26163542500,42.39284075482846,-83.21332114608451,27.0,"{'description': 'Somewhat Bikeable', 'score': 34}","{'description': 'Some Transit', 'summary': '13 nearby routes: 13 bus, 0 rail, 0 other', 'score': 48}",Car-Dependent,success,
"Census Tract 5426, Wayne County, Michigan",3279.0,26,163,542600,26163542600,42.382968646691545,-83.20773870056303,31.0,"{'description': 'Somewhat Bikeable', 'score': 28}","{'description': 'Some Transit', 'summary': '9 nearby routes: 9 bus, 0 rail, 0 other', 'score': 42}",Car-Dependent,success,
"Census Tract 5429, Wayne County, Michigan",3816.0,26,163,542900,26163542900,42.3988512230746,-83.22614454312449,62.0,"{'description': 'Somewhat Bikeable', 'score': 47}","{'description': 'Some Transit', 'summary': '13 nearby routes: 13 bus, 0 rail, 0 other', 'score': 49}",Somewhat Walkable,success,
"Census Tract 5430, Wayne County, Michigan",1802.0,26,163,543000,26163543000,42.4068184723361,-83.22571210743456,74.0,"{'description': 'Somewhat Bikeable', 'score': 48}","{'description': 'Good Transit', 'summary': '13 nearby routes: 13 bus, 0 rail, 0 other', 'score': 51}",Very Walkable,success,
"Census Tract 5431, Wayne County, Michigan",2298.0,26,163,543100,26163543100,42.41266064965205,-83.22834041222555,65.0,"{'description': 'Somewhat Bikeable', 'score': 43}","{'description': 'Some Transit', 'summary': '13 nearby routes: 13 bus, 0 rail, 0 other', 'score': 49}",Somewhat Walkable,success,
"Census Tract 5432, Wayne County, Michigan",2980.0,26,163,543200,26163543200,42.41129944651542,-83.24759265638703,63.0,"{'description': 'Somewhat Bikeable', 'score': 45}","{'description': 'Good Transit', 'summary': '11 nearby routes: 11 bus, 0 rail, 0 other', 'score': 55}",Somewhat Walkable,success,
"Census Tract 5433, Wayne County, Michigan",3481.0,26,163,543300,26163543300,42.38539687787256,-83.22586922820564,28.0,"{'description': 'Somewhat Bikeable', 'score': 33}","{'description': 'Some Transit', 'summary': '7 nearby routes: 7 bus, 0 rail, 0 other', 'score': 36}",Car-Dependent,success,
"Census Tract 5434, Wayne County, Michigan",3867.0,26,163,543400,26163543400,42.40156812427103,-83.23747359868447,39.0,"{'description': 'Somewhat Bikeable', 'score': 40}","{'description': 'Some Transit', 'summary': '13 nearby routes: 13 bus, 0 rail, 0 other', 'score': 48}",Car-Dependent,success,
"Census Tract 5435, Wayne County, Michigan",800.0,26,163,543500,26163543500,42.40404273579235,-83.24987559208526,35.0,"{'description': 'Somewhat Bikeable', 'score': 37}","{'description': 'Some Transit', 'summary': '11 nearby routes: 11 bus, 0 rail, 0 other', 'score': 48}",Car-Dependent,success,
"Census Tract 5437, Wayne County, Michigan",2377.0,26,163,543700,26163543700,42.389386149632834,-83.23865211312976,20.0,"{'description': 'Somewhat Bikeable', 'score': 37}","{'description': 'Some Transit', 'summary': '5 nearby routes: 5 bus, 0 rail, 0 other', 'score': 37}",Car-Dependent,success,
"Census Tract 5439, Wayne County, Michigan",1003.0,26,163,543900,26163543900,42.381881780567554,-83.24942259643086,5.0,"{'description': 'Somewhat Bikeable', 'score': 32}","{'description': 'Some Transit', 'summary': '5 nearby routes: 5 bus, 0 rail, 0 other', 'score': 33}",Car-Dependent,success,
"Census Tract 5440, Wayne County, Michigan",2578.0,26,163,544000,26163544000,42.382395428887186,-83.26718737222143,19.0,"{'description': 'Somewhat Bikeable', 'score': 37}","{'description': 'Some Transit', 'summary': '2 nearby routes: 2 bus, 0 rail, 0 other', 'score': 27}",Car-Dependent,success,
"Census Tract 5441, Wayne County, Michigan",2512.0,26,163,544100,26163544100,42.39293481140731,-83.2685038957941,4.0,"{'description': 'Somewhat Bikeable', 'score': 35}","{'description': 'Some Transit', 'summary': '4 nearby routes: 4 bus, 0 rail, 0 other', 'score': 32}",Car-Dependent,success,
"Census Tract 5442, Wayne County, Michigan",1496.0,26,163,544200,26163544200,42.40736898404671,-83.26196995965063,40.0,"{'description': 'Somewhat Bikeable', 'score': 40}","{'description': 'Some Transit', 'summary': '8 nearby routes: 8 bus, 0 rail, 0 other', 'score': 47}",Car-Dependent,success,
"Census Tract 5443, Wayne County, Michigan",2458.0,26,163,544300,26163544300,42.40869039309525,-83.27497449395626,40.0,"{'description': 'Somewhat Bikeable', 'score': 40}","{'description': 'Some Transit', 'summary': '6 nearby routes: 6 bus, 0 rail, 0 other', 'score': 35}",Car-Dependent,success,
"Census Tract 5448, Wayne County, Michigan",1517.0,26,163,544800,26163544800,42.393697855776935,-83.25226578047955,13.0,"{'description': 'Somewhat Bikeable', 'score': 31}","{'description': 'Some Transit', 'summary': '6 nearby routes: 6 bus, 0 rail, 0 other', 'score': 34}",Car-Dependent,success,
"Census Tract 5451, Wayne County, Michigan",752.0,26,163,545100,26163545100,42.375724264391565,-83.20717260096067,47.0,"{'description': 'Somewhat Bikeable', 'score': 43}","{'description': 'Some Transit', 'summary': '8 nearby routes: 8 bus, 0 rail, 0 other', 'score': 43}",Car-Dependent,success,
"Census Tract 5452, Wayne County, Michigan",2553.0,26,163,545200,26163545200,42.368821817268206,-83.20701275219423,55.0,"{'description': 'Somewhat Bikeable', 'score': 47}","{'description': 'Some Transit', 'summary': '8 nearby routes: 8 bus, 0 rail, 0 other', 'score': 44}",Somewhat Walkable,success,
"Census Tract 5455, Wayne County, Michigan",3953.0,26,163,545500,26163545500,42.34713563555253,-83.20630894205256,60.0,"{'description': 'Somewhat Bikeable', 'score': 49}","{'description': 'Some Transit', 'summary': '8 nearby routes: 8 bus, 0 rail, 0 other', 'score': 46}",Somewhat Walkable,success,
"Census Tract 5456, Wayne County, Michigan",5003.0,26,163,545600,26163545600,42.339899524557204,-83.20614284752507,59.0,"{'description': 'Somewhat Bikeable', 'score': 46}","{'description': 'Some Transit', 'summary': '8 nearby routes: 8 bus, 0 rail, 0 other', 'score': 45}",Somewhat Walkable,success,
"Census Tract 5457, Wayne County, Michigan",3352.0,26,163,545700,26163545700,42.33282480721096,-83.2242509663829,45.0,"{'description': 'Somewhat Bikeable', 'score': 46}","{'description': 'Some Transit', 'summary': '6 nearby routes: 6 bus, 0 rail, 0 other', 'score': 34}",Car-Dependent,success,
"Census Tract 5458, Wayne County, Michigan",5715.0,26,163,545800,26163545800,42.33960778563071,-83.22694215266762,38.0,"{'description': 'Bikeable', 'score': 51}","{'description': 'Some Transit', 'summary': '8 nearby routes: 8 bus, 0 rail, 0 other', 'score': 42}",Car-Dependent,success,
"Census Tract 5459, Wayne County, Michigan",4569.0,26,163,545900,26163545900,42.346870159779364,-83.22583712376056,50.0,"{'description': 'Somewhat Bikeable', 'score': 49}","{'description': 'Some Transit', 'summary': '8 nearby routes: 8 bus, 0 rail, 0 other', 'score': 43}",Somewhat Walkable,success,
"Census Tract 5460, Wayne County, Michigan",2986.0,26,163,546000,26163546000,42.354096383786334,-83.22614397714244,53.0,"{'description': 'Somewhat Bikeable', 'score': 41}","{'description': 'Some Transit', 'summary': '11 nearby routes: 11 bus, 0 rail, 0 other', 'score': 43}",Somewhat Walkable,success,
"Census Tract 5461, Wayne County, Michigan",4001.0,26,163,546100,26163546100,42.35085703095016,-83.24058547656765,36.0,"{'description': 'Somewhat Bikeable', 'score': 45}","{'description': 'Some Transit', 'summary': '9 nearby routes: 9 bus, 0 rail, 0 other', 'score': 44}",Car-Dependent,success,
"Census Tract 5462.01, Wayne County, Michigan",3428.0,26,163,546201,26163546201,42.34742129916416,-83.26022636160945,21.0,"{'description': 'Somewhat Bikeable', 'score': 49}","{'description': 'Some Transit', 'summary': '6 nearby routes: 6 bus, 0 rail, 0 other', 'score': 37}",Car-Dependent,success,
"Census Tract 5463.01, Wayne County, Michigan",1857.0,26,163,546301,26163546301,42.36902531039725,-83.2638105298547,45.0,"{'description': 'Somewhat Bikeable', 'score': 49}","{'description': 'Some Transit', 'summary': '6 nearby routes: 6 bus, 0 rail, 0 other', 'score': 33}",Car-Dependent,success,
"Census Tract 5466, Wayne County, Michigan",1865.0,26,163,546600,26163546600,42.36105659637717,-83.24154505290012,49.0,"{'description': 'Bikeable', 'score': 52}","{'description': 'Some Transit', 'summary': '10 nearby routes: 10 bus, 0 rail, 0 other', 'score': 43}",Car-Dependent,success,
"Census Tract 5467, Wayne County, Michigan",2836.0,26,163,546700,26163546700,42.3613062295918,-83.22624595649864,59.0,"{'description': 'Bikeable', 'score': 50}","{'description': 'Some Transit', 'summary': '11 nearby routes: 11 bus, 0 rail, 0 other', 'score': 43}",Somewhat Walkable,success,
"Census Tract 5470, Wayne County, Michigan",3401.0,26,163,547000,26163547000,42.37180094178213,-83.24125141465437,45.0,"{'description': 'Somewhat Bikeable', 'score': 46}","{'description': 'Some Transit', 'summary': '9 nearby routes: 9 bus, 0 rail, 0 other', 'score': 42}",Car-Dependent,success,
"Census Tract 5471, Wayne County, Michigan",4460.0,26,163,547100,26163547100,42.37172499915604,-83.22657753794665,47.0,"{'description': 'Somewhat Bikeable', 'score': 43}","{'description': 'Some Transit', 'summary': '9 nearby routes: 9 bus, 0 rail, 0 other', 'score': 41}",Car-Dependent,success,
"Census Tract 5472, Wayne County, Michigan",3808.0,26,163,547200,26163547200,42.35795410171724,-83.20675130030564,26.0,"{'description': 'Somewhat Bikeable', 'score': 43}","{'description': 'Some Transit', 'summary': '11 nearby routes: 11 bus, 0 rail, 0 other', 'score': 44}",Car-Dependent,success,
"Census Tract 5501, Wayne County, Michigan",3857.0,26,163,550100,26163550100,42.36963425079049,-82.92284177207993,11.0,"{'description': 'Somewhat Bikeable', 'score': 34}",,Car-Dependent,success,
"Census Tract 5502, Wayne County, Michigan",4530.0,26,163,550200,26163550200,42.382817436973724,-82.93711971642598,70.0,"{'description': 'Bikeable', 'score': 50}",,Somewhat Walkable,success,
"Census Tract 5503, Wayne County, Michigan",3142.0,26,163,550300,26163550300,42.3862365709839,-82.9242030656511,49.0,"{'description': 'Somewhat Bikeable', 'score': 42}",,Car-Dependent,success,
"Census Tract 5504, Wayne County, Michigan",1601.0,26,163,550400,26163550400,42.383993076796365,-82.91184894295878,61.0,"{'description': 'Bikeable', 'score': 60}",,Somewhat Walkable,success,
"Census Tract 5505, Wayne County, Michigan",3996.0,26,163,550500,26163550500,42.3901390707595,-82.9081019331276,69.0,"{'description': 'Bikeable', 'score': 66}",,Somewhat Walkable,success,
"Census Tract 5506, Wayne County, Michigan",2810.0,26,163,550600,26163550600,42.394434691222656,-82.89069046730955,13.0,"{'description': 'Somewhat Bikeable', 'score': 31}",,Car-Dependent,success,
"Census Tract 5507, Wayne County, Michigan",5607.0,26,163,550700,26163550700,42.40614871449784,-82.90459867891322,40.0,"{'description': 'Somewhat Bikeable', 'score': 39}",,Car-Dependent,success,
"Census Tract 5508, Wayne County, Michigan",1601.0,26,163,550800,26163550800,42.41435471248271,-82.89189536202804,21.0,"{'description': 'Somewhat Bikeable', 'score': 31}",,Car-Dependent,success,
"Census Tract 5509, Wayne County, Michigan",2547.0,26,163,550900,26163550900,42.43365481162918,-82.87757790554109,9.0,"{'description': 'Somewhat Bikeable', 'score': 26}",,Car-Dependent,success,
"Census Tract 5511, Wayne County, Michigan",5322.0,26,163,551100,26163551100,42.43164590626266,-82.89702664842099,38.0,"{'description': 'Somewhat Bikeable', 'score': 41}",,Car-Dependent,success,
"Census Tract 5512, Wayne County, Michigan",4055.0,26,163,551200,26163551200,42.431754542761546,-82.9126085138958,68.0,"{'description': 'Somewhat Bikeable', 'score': 47}",,Somewhat Walkable,success,
"Census Tract 5513, Wayne County, Michigan",4358.0,26,163,551300,26163551300,42.43541071245042,-82.91818480163461,51.0,"{'description': 'Somewhat Bikeable', 'score': 43}",,Somewhat Walkable,success,
"Census Tract 5514, Wayne County, Michigan",4369.0,26,163,551400,26163551400,42.4454136209687,-82.9295238582824,38.0,"{'description': 'Somewhat Bikeable', 'score': 41}",,Car-Dependent,success,
"Census Tract 5515, Wayne County, Michigan",2652.0,26,163,551500,26163551500,42.43692826886543,-82.93272624176355,17.0,"{'description': 'Somewhat Bikeable', 'score': 34}",,Car-Dependent,success,
"Census Tract 5516, Wayne County, Michigan",3908.0,26,163,551600,26163551600,42.43404136924392,-82.94007678019304,26.0,"{'description': 'Somewhat Bikeable', 'score': 36}",,Car-Dependent,success,
"Census Tract 5517, Wayne County, Michigan",3315.0,26,163,551700,26163551700,42.445103993909605,-82.88686598571962,12.0,"{'description': 'Somewhat Bikeable', 'score': 29}",,Car-Dependent,success,
"Census Tract 5518, Wayne County, Michigan",3661.0,26,163,551800,26163551800,42.44685312816766,-82.90239127314841,71.0,"{'description': 'Bikeable', 'score': 57}",,Very Walkable,success,
"Census Tract 5520, Wayne County, Michigan",3923.0,26,163,552000,26163552000,42.404382412368314,-83.058487686985,85.0,"{'description': 'Bikeable', 'score': 59}",,Very Walkable,success,
"Census Tract 5521, Wayne County, Michigan",5308.0,26,163,552100,26163552100,42.40093961937445,-83.06794125502908,65.0,"{'description': 'Bikeable', 'score': 50}",,Somewhat Walkable,success,
"Census Tract 5522, Wayne County, Michigan",4412.0,26,163,552200,26163552200,42.3946754687122,-83.0632684563029,83.0,"{'description': 'Bikeable', 'score': 50}",,Very Walkable,success,
"Census Tract 5523, Wayne County, Michigan",4081.0,26,163,552300,26163552300,42.39807762695154,-83.0542167242615,90.0,"{'description': 'Bikeable', 'score': 55}",,Very Walkable,success,
"Census Tract 5524, Wayne County, Michigan",3372.0,26,163,552400,26163552400,42.39900064749359,-83.04639450470175,67.0,"{'description': 'Bikeable', 'score': 60}",,Somewhat Walkable,success,
"Census Tract 5528.01, Wayne County, Michigan",6001.0,26,163,552801,26163552801,42.38972132523815,-83.05418552162945,82.0,"{'description': 'Bikeable', 'score': 51}",,Very Walkable,success,
"Census Tract 5530, Wayne County, Michigan",715.0,26,163,553000,26163553000,42.41174037374202,-83.09335727753604,55.0,"{'description': 'Somewhat Bikeable', 'score': 45}",,Somewhat Walkable,success,
"Census Tract 5531, Wayne County, Michigan",1478.0,26,163,553100,26163553100,42.413290163859074,-83.10847796136078,16.0,"{'description': 'Somewhat Bikeable', 'score': 48}",,Car-Dependent,success,
"Census Tract 5532, Wayne County, Michigan",966.0,26,163,553200,26163553200,42.41147325038572,-83.11514769959093,19.0,"{'description': 'Somewhat Bikeable', 'score': 42}",,Car-Dependent,success,
"Census Tract 5536.01, Wayne County, Michigan",2103.0,26,163,553601,26163553601,42.3998946939936,-83.08761739919235,70.0,"{'description': 'Somewhat Bikeable', 'score': 47}",,Somewhat Walkable,success,
"Census Tract 5538, Wayne County, Michigan",888.0,26,163,553800,26163553800,42.39654263756135,-83.09660830822814,62.0,"{'description': 'Somewhat Bikeable', 'score': 49}",,Somewhat Walkable,success,
"Census Tract 5541, Wayne County, Michigan",4064.0,26,163,554100,26163554100,42.43754736376489,-83.2984547411963,58.0,"{'description': 'Somewhat Bikeable', 'score': 48}",,Somewhat Walkable,success,
"Census Tract 5542, Wayne County, Michigan",2857.0,26,163,554200,26163554200,42.432115716333506,-83.30710248114518,59.0,"{'description': 'Somewhat Bikeable', 'score': 43}",,Somewhat Walkable,success,
"Census Tract 5543, Wayne County, Michigan",5178.0,26,163,554300,26163554300,42.42080599251947,-83.30632798310414,37.0,"{'description': 'Somewhat Bikeable', 'score': 38}",,Car-Dependent,success,
"Census Tract 5544, Wayne County, Michigan",3416.0,26,163,554400,26163554400,42.42128838464031,-83.29188526497353,45.0,"{'description': 'Somewhat Bikeable', 'score': 37}",,Car-Dependent,success,
"Census Tract 5545, Wayne County, Michigan",2761.0,26,163,554500,26163554500,42.40574631936722,-83.28772894938315,50.0,"{'description': 'Somewhat Bikeable', 'score': 44}",,Somewhat Walkable,success,
"Census Tract 5546, Wayne County, Michigan",3471.0,26,163,554600,26163554600,42.406357070572106,-83.30574364007904,34.0,"{'description': 'Somewhat Bikeable', 'score': 43}",,Car-Dependent,success,
"Census Tract 5547, Wayne County, Michigan",3440.0,26,163,554700,26163554700,42.39203262925634,-83.30511286290326,6.0,"{'description': 'Somewhat Bikeable', 'score': 28}",,Car-Dependent,success,
"Census Tract 5548, Wayne County, Michigan",3375.0,26,163,554800,26163554800,42.392535935595795,-83.28552856678948,16.0,"{'description': 'Somewhat Bikeable', 'score': 40}",,Car-Dependent,success,
"Census Tract 5549, Wayne County, Michigan",3524.0,26,163,554900,26163554900,42.38148516460803,-83.29477914085557,33.0,"{'description': 'Somewhat Bikeable', 'score': 33}",,Car-Dependent,success,
"Census Tract 5551, Wayne County, Michigan",4348.0,26,163,555100,26163555100,42.37032994598767,-83.30421342740921,59.0,"{'description': 'Somewhat Bikeable', 'score': 43}",,Somewhat Walkable,success,
"Census Tract 5553, Wayne County, Michigan",3701.0,26,163,555300,26163555300,42.371029197449005,-83.28512083338445,34.0,"{'description': 'Somewhat Bikeable', 'score': 46}",,Car-Dependent,success,
"Census Tract 5554.01, Wayne County, Michigan",2651.0,26,163,555401,26163555401,42.36513253521597,-83.27052802837737,57.0,"{'description': 'Somewhat Bikeable', 'score': 46}",,Somewhat Walkable,success,
"Census Tract 5555, Wayne County, Michigan",3413.0,26,163,555500,26163555500,42.36021958982376,-83.28475270895171,60.0,"{'description': 'Somewhat Bikeable', 'score': 44}",,Somewhat Walkable,success,
"Census Tract 5556, Wayne County, Michigan",2893.0,26,163,555600,26163555600,42.35945465290455,-83.30379270172035,27.0,"{'description': 'Somewhat Bikeable', 'score': 39}",,Car-Dependent,success,
"Census Tract 5561, Wayne County, Michigan",3294.0,26,163,556100,26163556100,42.43459192883936,-83.32640626019214,41.0,"{'description': 'Somewhat Bikeable', 'score': 36}",,Car-Dependent,success,
"Census Tract 5562, Wayne County, Michigan",2649.0,26,163,556200,26163556200,42.434068449376845,-83.34598364428719,42.0,"{'description': 'Somewhat Bikeable', 'score': 39}",,Car-Dependent,success,
"Census Tract 5563, Wayne County, Michigan",3371.0,26,163,556300,26163556300,42.43360083870807,-83.36544014475517,26.0,"{'description': 'Somewhat Bikeable', 'score': 31}",,Car-Dependent,success,
